joint1,joint2,joint3,joint4,joint5,joint6,wheel_left_base,wheel_right_base
4.520186793754988e-07,1.2155756112797178e-07,-6.438987920631689e-08,4.198498970708897e-08,-3.6747165310657692e-09,-2.2861855519806795e-08
0.0017505970337878378,-0.023715324772064398,-0.09748221369704545,2.1504536991001913e-05,-0.09154200010366688,-0.001723829187558354
0.0035007420488963,-0.047430771101689924,-0.1949643630042117,4.296708899229674e-05,-0.18308399653261723,-0.003447635513261188
0.0052508870640047625,-0.07114621743131545,-0.2924465123113779,6.442964099359157e-05,-0.2746259929615676,-0.005171441838964022
0.007001032079113225,-0.09486166376094098,-0.38992866161854417,8.589219299488639e-05,-0.3661679893905179,-0.006895248164666856
0.008751177094221687,-0.11857711009056651,-0.48741081092571037,0.00010735474499618122,-0.4577099858194683,-0.00861905449036969
0.01050132210933015,-0.14229255642019203,-0.5848929602328766,0.00012881729699747605,-0.5492519822484186,-0.010342860816072524
0.012251467124438612,-0.16600800274981756,-0.6823751095400429,0.00015027984899877088,-0.640793978677369,-0.012066667141775358
0.014001612139547074,-0.18972344907944308,-0.7798572588472091,0.00017174240100006568,-0.7323359751063193,-0.013790473467478193
0.015751757154655537,-0.2134388954090686,-0.8773394081543754,0.0001932049530013605,-0.8238779715352696,-0.015514279793181027
0.017501902169763998,-0.23715434173869415,-0.9748215574615415,0.00021466750500265534,-0.9154199679642201,-0.01723808611888386
0.019252047184872462,-0.2608697880683197,-1.072303706768708,0.0002361300570039502,-1.0069619643931704,-0.018961892444586695
0.021002192199980924,-0.2845852343979452,-1.169785856075874,0.000257592609005245,-1.0985039608221208,-0.02068569877028953
0.022752337215089388,-0.3083006807275708,-1.2672680053830403,0.00027905516100653986,-1.1900459572510713,-0.022409505095992363
0.02450248223019785,-0.33201612705719624,-1.3647501546902066,0.00030051771300783467,-1.2815879536800214,-0.024133311421695197
0.026252627245306314,-0.3557315733868218,-1.4622323039973728,0.00032198026500912947,-1.373129950108972,-0.02585711774739803
0.028002772260414772,-0.3794470197164473,-1.559714453304539,0.0003434428170104243,-1.464671946537922,-0.027580924073100865
0.029752917275523236,-0.40316246604607286,-1.6571966026117053,0.00036490536901171913,-1.5562139429668727,-0.0293047303988037
0.0315030622906317,-0.42687791237569833,-1.7546787519188716,0.00038636792101301394,-1.6477559393958228,-0.031028536724506534
0.03325320730574016,-0.4505933587053239,-1.8521609012260378,0.0004078304730143088,-1.7392979358247733,-0.03275234305020937
